date,AIZ,dcf,Deviation
2008-03-05,62.95,67.23273618145338,-0.06370016192550554
2008-03-06,60.51,68.66273618145337,-0.11873596414667087
2008-03-07,61.94,67.94273618145337,-0.0883499328820373
2008-03-10,61.22,69.03273618145339,-0.11317436644721013
2008-03-11,62.31,67.77273618145337,-0.08060374258503511
2008-03-12,61.05,67.37273618145338,-0.09384710403366292
2008-03-13,60.65,66.04273618145338,-0.08165525072487545
2008-03-14,59.32,65.14273618145339,-0.08938427402303628
2008-03-17,58.42,67.76273618145338,-0.13787424634736745
2008-03-18,61.04,67.41273618145337,-0.09453311855344393
2008-03-19,60.69,69.48273618145338,-0.12654562362787858
2008-03-20,62.76,67.30273618145337,-0.06749705047957932
2008-03-24,60.58,68.15273618145338,-0.11111419153137647
2008-03-25,61.43,67.29273618145338,-0.08712286814500514
2008-03-26,60.57,67.71273618145338,-0.10548585959239065
2008-03-27,60.99,66.97273618145337,-0.0893309206487245
2008-03-28,60.25,67.58273618145337,-0.10850013769442024
2008-03-31,60.86,72.57763012091208,-0.16144961059476415
2008-04-01,63.92,71.90763012091207,-0.11108181576114995
2008-04-02,63.25,70.35763012091208,-0.1010214543710094
2008-04-03,61.7,70.38763012091208,-0.12342552385963901
2008-04-04,61.73,70.89763012091208,-0.1293079910467697
2008-04-07,62.24,70.37763012091207,-0.11562807822501608
2008-04-08,61.72,70.44763012091207,-0.1238882004395675
2008-04-09,61.79,70.64763012091208,-0.12537759732000098
2008-04-10,61.99,70.39763012091208,-0.11943058461586675
2008-04-11,61.74,70.03763012091207,-0.1184738847757576
2008-04-14,61.38,71.85763012091208,-0.14581096124770287
2008-04-15,63.2,73.52763012091206,-0.14045917302011302
2008-04-16,64.87,73.53763012091207,-0.1178665957369115
2008-04-17,64.88,73.42763012091207,-0.11640890638628587
2008-04-18,64.77,73.09763012091207,-0.11392476209060676
2008-04-21,64.44,72.51763012091207,-0.11138850107820486
2008-04-22,63.86,72.16763012091207,-0.11511573966047084
2008-04-23,63.51,73.62763012091207,-0.13741621323811182
2008-04-24,64.97,73.73763012091209,-0.11890306355839309
2008-04-25,65.08,73.22763012091208,-0.11126442447282359
2008-04-28,64.57,74.73763012091209,-0.13604432070514805
2008-04-29,66.08,73.65763012091207,-0.10287637694116791
2008-04-30,65.0,75.28763012091207,-0.13664436115720624
2008-05-01,66.63,74.04763012091207,-0.1001737680031064
2008-05-02,65.39,75.19763012091208,-0.1304247235603324
2008-05-05,66.54,75.98763012091209,-0.12433115897783553
2008-05-06,67.33,76.10763012091208,-0.11533180190957293
2008-05-07,67.45,74.19763012091208,-0.09094131591421684
2008-05-08,65.54,73.42763012091207,-0.10742046431191687
2008-05-09,64.77,74.46763012091208,-0.13022611442268506
2008-05-12,65.81,74.21763012091208,-0.11328346253059729
2008-05-13,65.56,76.09763012091207,-0.13847514179047038
2008-05-14,67.44,76.30763012091208,-0.11620895717585533
2008-05-15,67.65,75.45763012091207,-0.10347038607495684
2008-05-16,66.8,76.07763012091206,-0.12194951533278442
2008-05-19,67.42,75.27763012091206,-0.10438200708883927
2008-05-20,66.62,74.18763012091208,-0.10200662979230146
2008-05-21,65.53,75.49763012091209,-0.13202573517802585
2008-05-22,66.84,75.06763012091206,-0.10960290217847213
2008-05-23,66.41,75.95763012091207,-0.12569678787652816
2008-05-27,67.3,76.62763012091207,-0.1217267205862147
2008-05-28,67.97,76.97763012091208,-0.11701620466573748
2008-05-29,68.32,76.68763012091208,-0.10911316607018606
2008-05-30,68.03,77.22763012091208,-0.11909766111573972
2008-06-02,68.57,77.78763012091207,-0.1184973768526476
2008-06-03,69.13,76.77763012091206,-0.09960753032971081
2008-06-04,68.12,78.71763012091208,-0.1346284193850078
2008-06-05,70.06,77.38763012091208,-0.09468735648660165
2008-06-06,68.73,78.13763012091208,-0.12039820130652135
2008-06-09,69.48,77.35763012091208,-0.10183391229280325
2008-06-10,68.7,75.79763012091207,-0.09363920889861543
2008-06-11,67.14,76.84763012091207,-0.1263230903235153
2008-06-12,68.19,76.92763012091207,-0.11358246844701414
2008-06-13,68.27,77.86763012091207,-0.1232557110831416
2008-06-16,69.21,77.56763012091206,-0.10774636414551053
2008-06-17,68.91,78.04763012091207,-0.11707761153997864
2008-06-18,69.39,78.15763012091207,-0.1121788123225883
2008-06-19,69.5,76.58763012091207,-0.09254275278817914
2008-06-20,67.93,76.76763012091206,-0.11512183073767468
2008-06-23,68.11,76.96763012091208,-0.11508253673651125
2008-06-24,68.31,76.96763012091208,-0.1124840417628995
2008-06-25,68.31,75.83763012091207,-0.09925982798922317
2008-06-26,67.18,76.13763012091208,-0.11765049827117946
2008-06-27,67.48,74.61763012091207,-0.09565608167059303
2008-06-30,65.96,74.68873895026726,-0.11686820627778238
2008-07-01,66.58,76.20873895026727,-0.126346913528524
2008-07-02,68.1,76.28873895026727,-0.10733876405540699
2008-07-03,68.18,76.69873895026728,-0.11106752297180489
2008-07-07,68.59,78.38873895026727,-0.12500186993037288
2008-07-08,70.28,77.26873895026726,-0.09044717236508093
2008-07-09,69.16,77.20873895026727,-0.10424647597795555
2008-07-10,69.1,76.79873895026728,-0.10024564277354575
2008-07-11,68.69,75.84873895026726,-0.09438177943816739
2008-07-14,67.74,73.22873895026729,-0.07495334521593944
2008-07-15,65.12,74.04873895026728,-0.12057921683533335
2008-07-16,65.94,72.97873895026729,-0.09644917206727788
2008-07-17,64.87,73.77873895026728,-0.12074940663152933
2008-07-18,65.67,71.82873895026728,-0.08574198907392017
2008-07-21,63.72,73.44873895026728,-0.13245617405160204
2008-07-22,65.34,73.31873895026727,-0.10882264294915545
2008-07-23,65.21,71.72873895026727,-0.09088043433730253
2008-07-24,63.62,71.06873895026727,-0.10481034362351327
2008-07-25,62.96,71.44873895026728,-0.11880880019696316
2008-07-28,63.34,73.34873895026726,-0.1364541380466472
2008-07-29,65.24,72.62873895026728,-0.1017329924360485
2008-07-30,64.52,68.22873895026727,-0.05435743071509236
2008-07-31,60.12,68.85873895026728,-0.126908204876926
2008-08-01,60.75,67.93873895026726,-0.10581207513329893
2008-08-04,59.83,67.80873895026728,-0.11766534924236094
2008-08-05,59.7,67.59873895026728,-0.11684743048355406
2008-08-06,59.49,66.42873895026727,-0.1044538713200931
2008-08-07,58.32,66.76873895026728,-0.12653734491766155
2008-08-08,58.66,66.06873895026727,-0.11213683003461206
2008-08-11,57.96,64.28873895026727,-0.09844241858847291
2008-08-12,56.18,65.85873895026728,-0.14696210562999246
2008-08-13,57.75,66.60873895026728,-0.1329966471348687
2008-08-14,58.5,66.55873895026728,-0.1210770978742367
2008-08-15,58.45,65.75873895026727,-0.1111447553122149
2008-08-18,57.65,65.10873895026728,-0.11455818482315516
2008-08-19,57.0,65.51873895026728,-0.13001988571137668
2008-08-20,57.41,65.20873895026727,-0.1195965307075657
2008-08-21,57.1,66.33873895026727,-0.13926612257723736
2008-08-22,58.23,65.77873895026728,-0.11475955712642338
2008-08-25,57.67,65.81873895026727,-0.12380575927509752
2008-08-26,57.71,65.33873895026727,-0.11675675216312176
2008-08-27,57.23,66.36873895026727,-0.13769643803410658
2008-08-28,58.26,66.53873895026727,-0.12441983543533963
2008-08-29,58.43,65.85873895026728,-0.11279807461659774
2008-09-02,57.75,66.50873895026727,-0.13169305400327502
2008-09-03,58.4,65.08873895026727,-0.1027633820863848
2008-09-04,56.98,66.51873895026728,-0.1433992751636335
2008-09-05,58.41,66.78873895026727,-0.12545137222169023
2008-09-08,58.68,64.01873895026728,-0.08339337884200837
2008-09-09,55.91,65.31873895026727,-0.14404348738929196
2008-09-10,57.21,65.54873895026726,-0.1272143306462994
2008-09-11,57.44,66.10873895026728,-0.13112848751794615
2008-09-12,58.0,63.27873895026728,-0.08342041952536394
2008-09-15,55.17,63.58873895026727,-0.13239355095328376
2008-09-16,55.48,58.878738950267284,-0.05772438423210924
2008-09-17,50.77,59.248738950267274,-0.1431041250917463
2008-09-18,51.14,62.61873895026727,-0.18331156364205703
2008-09-19,54.51,58.068738950267274,-0.061284936001712476
2008-09-22,49.96,57.558738950267276,-0.1320171200559631
2008-09-23,49.45,57.79873895026727,-0.14444500177505448
2008-09-24,49.69,59.40873895026727,-0.1635910662638893
2008-09-25,51.3,61.52873895026728,-0.16624327305870867
2008-09-26,53.42,57.82873895026728,-0.07623785388193915
2008-09-29,49.72,63.10873895026727,-0.2121534857607953
2008-09-30,55.0,59.29725224967175,-0.07246966911009844
2008-10-01,50.36,58.37725224967175,-0.13733521090343592
2008-10-02,49.44,57.59725224967175,-0.1416257187810246
2008-10-03,48.66,55.93725224967175,-0.13009670580868504
2008-10-06,47.0,52.43725224967175,-0.1036906400774611
2008-10-07,43.5,53.68725224967175,-0.189751790654066
2008-10-08,44.75,48.21725224967175,-0.07190895556881005
2008-10-09,39.28,44.027252249671754,-0.10782531289372355
2008-10-10,35.09,50.67725224967176,-0.3075788752886206
2008-10-13,41.74,52.08725224967176,-0.19865229596051426
2008-10-14,43.15,46.32725224967175,-0.06858279080633933
2008-10-15,37.39,47.957252249671754,-0.2203473250439214
2008-10-16,39.02,47.13725224967176,-0.17220461232396678
2008-10-17,38.2,50.58725224967176,-0.24486904701870083
2008-10-20,41.65,50.71725224967175,-0.17878043165736446
2008-10-21,41.78,47.19725224967175,-0.11477897528895709
2008-10-22,38.26,44.53725224967176,-0.1409438600855315
2008-10-23,35.6,45.80725224967175,-0.2228304853134886
2008-10-24,36.87,41.21725224967175,-0.10547166568354582
2008-10-27,32.28,44.44725224967175,-0.2737458815524778
2008-10-28,35.51,42.707252249671754,-0.16852529419583706
2008-10-29,33.77,34.28725224967175,-0.015085847238654138
2008-10-30,25.35,34.417252249671755,-0.2634507886886359
2008-10-31,25.48,34.43725224967175,-0.2601035699576504
2008-11-03,25.5,35.697252249671756,-0.2856593044851379
2008-11-04,26.76,34.33725224967175,-0.22067147931862208
2008-11-05,25.4,31.64725224967175,-0.19740267497430364
2008-11-06,22.71,31.287252249671756,-0.274145271090776
2008-11-07,22.35,31.07725224967175,-0.280824449328976
2008-11-10,22.14,30.67725224967175,-0.27829259870440637
2008-11-11,21.74,29.08725224967175,-0.252593548081004
2008-11-12,20.15,30.207252249671754,-0.3329416448257402
2008-11-13,21.27,28.91725224967175,-0.2644529356954569
2008-11-14,19.98,26.84725224967175,-0.25578976149247135
2008-11-17,17.91,25.92725224967175,-0.3092210532943479
2008-11-18,16.99,24.84725224967175,-0.31622217904499084
2008-11-19,15.91,21.707252249671754,-0.2670652270030822
2008-11-20,12.77,23.997252249671753,-0.4678557416849809
2008-11-21,15.06,25.777252249671754,-0.41576395132682253
2008-11-24,16.84,26.82725224967175,-0.3722801037066311
2008-11-25,17.89,30.727252249671754,-0.41778067707986766
2008-11-26,21.79,30.707252249671754,-0.29039564260482065
2008-11-28,21.77,28.58725224967175,-0.23847175622658967
2008-12-01,19.65,28.09725224967175,-0.30064335738632375
2008-12-02,19.16,27.99725224967175,-0.3156471274703524
2008-12-03,19.06,28.17725224967175,-0.3235678258790462
2008-12-04,19.24,31.477252249671754,-0.3887649453201356
2008-12-05,22.54,32.75725224967175,-0.31190809814562925
2008-12-08,23.82,32.11725224967175,-0.2583425314585108
2008-12-09,23.18,31.867252249671754,-0.2726075088498173
2008-12-10,22.93,31.00725224967175,-0.2604955829247094
2008-12-11,22.07,31.207252249671754,-0.29279259117623413
2008-12-12,22.27,30.74725224967175,-0.27570763659904773
2008-12-15,21.81,34.68725224967175,-0.37123875240921145
2008-12-16,25.75,34.03725224967175,-0.24347594773169956
2008-12-17,25.1,35.35725224967175,-0.29010320647207466
2008-12-18,26.42,36.67725224967175,-0.2796625052457017
2008-12-19,27.74,35.457252249671754,-0.21764947253472522
2008-12-22,26.52,35.22725224967176,-0.24717375593076207
2008-12-23,26.29,35.17725224967175,-0.25264202520976276
2008-12-24,26.24,35.487252249671755,-0.26057955078100725
2008-12-26,26.55,35.99725224967175,-0.2624437049846742
2008-12-29,27.06,37.83725224967175,-0.2848317890146277
2008-12-30,28.9,38.93725224967175,-0.25778018914409573
2008-12-31,30.0,39.07700838067309,-0.23228514046542126
2009-01-02,30.24,38.60700838067309,-0.21672252608056708
2009-01-05,29.77,39.82700838067309,-0.25251729390635
2009-01-06,30.99,38.747008380673094,-0.20019631720889897
2009-01-07,29.91,39.64700838067309,-0.24559251197928056
2009-01-08,30.81,38.987008380673096,-0.20973674873516734
2009-01-09,30.15,39.07700838067309,-0.2284465661677484
2009-01-12,30.24,39.137008380673095,-0.22732980237361933
2009-01-13,30.3,36.927008380673094,-0.17946236836617246
2009-01-14,28.09,37.57700838067309,-0.2524684318816749
2009-01-15,28.74,37.3670083806731,-0.23087233242720995
2009-01-16,28.53,34.4770083806731,-0.17249200728236136
2009-01-20,25.64,37.30700838067309,-0.31272966895724574
2009-01-21,28.47,35.487008380673096,-0.1977345710689632
2009-01-22,26.65,35.747008380673094,-0.25448306845144186
2009-01-23,26.91,35.3770083806731,-0.23933647213930986
2009-01-26,26.54,35.8370083806731,-0.2594247902033858
2009-01-27,27.0,37.97700838067309,-0.28904352524669663
2009-01-28,29.14,35.997008380673094,-0.19048828469742063
2009-01-29,27.16,35.237008380673096,-0.22921946986575625
2009-01-30,26.4,35.6870083806731,-0.2602349931271526
2009-02-02,26.85,35.987008380673096,-0.2538974144230379
2009-02-03,27.15,34.987008380673096,-0.2239976706611554
2009-02-04,26.15,34.65700838067309,-0.24546285955302283
2009-02-05,25.82,34.46700838067309,-0.2508778332360805
2009-02-06,25.63,35.35700838067309,-0.2751083540764181
2009-02-09,26.52,33.347008380673095,-0.2047262621803826
2009-02-10,24.51,34.8370083806731,-0.29643786480822854
2009-02-11,26.0,34.457008380673095,-0.24543652447252573
2009-02-12,25.62,33.8770083806731,-0.24373487433984098
2009-02-13,25.04,31.997008380673094,-0.2174268387189373
2009-02-17,23.16,32.4470083806731,-0.28622079027183467
2009-02-18,23.61,30.907008380673094,-0.2360955900615762
2009-02-19,22.07,30.457008380673095,-0.27537203509439834
2009-02-20,21.62,29.097008380673095,-0.25696828632181634
2009-02-23,20.26,31.437008380673095,-0.3555366415700203
2009-02-24,22.6,30.067008380673098,-0.24834557153590464
2009-02-25,21.23,30.567008380673098,-0.30546032717342075
2009-02-26,21.73,29.237008380673092,-0.2567639028908151
2009-02-27,20.4,27.597008380673095,-0.2607894407030491
2009-03-02,18.76,26.977008380673098,-0.3045930173102491
2009-03-03,18.14,27.787008380673093,-0.3471769342173211
2009-03-04,18.95,25.787008380673093,-0.2651338332754144
2009-03-05,16.95,26.0270083806731,-0.3487534275131452
2009-03-06,17.19,26.197008380673093,-0.34381820434573107
2009-03-09,17.36,27.6170083806731,-0.3714018636374513
2009-03-10,18.78,27.667008380673096,-0.3212132030465987
2009-03-11,18.83,29.097008380673095,-0.35285443253653115
2009-03-12,20.26,29.297008380673095,-0.3084618150512155
2009-03-13,20.46,29.097008380673095,-0.29683492775875875
2009-03-16,20.26,30.517008380673097,-0.3361079255451862
2009-03-17,21.68,31.927008380673097,-0.32095109753145834
2009-03-18,23.09,30.567008380673098,-0.24461040765116748
2009-03-19,21.73,30.207008380673095,-0.28063051705897546
2009-03-20,21.37,33.00700838067309,-0.3525617422355375
2009-03-23,24.17,31.957008380673095,-0.2436713814983541
2009-03-24,23.12,32.4770083806731,-0.28811177036371993
2009-03-25,23.64,32.3770083806731,-0.26985224446766687
2009-03-26,23.54,31.257008380673096,-0.24688889885715026
2009-03-27,22.42,29.157008380673094,-0.2310596578604669
2009-03-30,20.32,30.6170083806731,-0.33631660718272716
2009-03-31,21.78,28.155170963874824,-0.2264298438128698
2009-04-01,22.52,28.72517096387482,-0.21601859120972788
2009-04-02,23.09,29.395170963874826,-0.21449682914324808
2009-04-03,23.76,29.17517096387482,-0.18560888539710607
2009-04-06,23.54,28.555170963874826,-0.17563092058596053
2009-04-07,22.92,29.71517096387482,-0.22867682545511214
2009-04-08,24.08,31.66517096387482,-0.23954302891742973
2009-04-09,26.03,32.005170963874825,-0.18669392426052578
2009-04-13,26.37,30.88517096387482,-0.14619219589737864
2009-04-14,25.25,32.38517096387482,-0.22032216448182407
2009-04-15,26.75,33.42517096387482,-0.1997049161271066
2009-04-16,27.79,33.21517096387482,-0.16333412734124697
2009-04-17,27.58,30.97517096387482,-0.10960943420891789
2009-04-20,25.34,33.13517096387482,-0.23525368172608496
2009-04-21,27.5,33.55517096387482,-0.18045418306447492
2009-04-22,27.92,35.09517096387483,-0.20444895314117661
2009-04-23,29.46,33.81517096387482,-0.12879340366273773
2009-04-24,28.18,33.19517096387482,-0.15108134160033893
2009-04-27,27.56,32.99517096387482,-0.16472625554283649
2009-04-28,27.36,33.66517096387482,-0.1872906265837987
2009-04-29,28.03,30.07517096387482,-0.06800197300063249
2009-04-30,24.44,29.045170963874824,-0.15855203502167514
2009-05-01,23.41,28.845170963874825,-0.1884256803567479
2009-05-04,23.21,30.21517096387482,-0.23184283723729981
2009-05-05,24.58,31.105170963874823,-0.2097776916723294
2009-05-06,25.47,29.485170963874822,-0.1361759431137165
2009-05-07,23.85,31.255170963874825,-0.2369262664547197
2009-05-08,25.62,29.21517096387482,-0.12305835787578734
2009-05-11,23.58,28.945170963874823,-0.18535634046075788
2009-05-12,23.31,27.77517096387482,-0.16076124138650127
2009-05-13,22.14,28.86517096387482,-0.23298566193463632
2009-05-14,23.23,28.21517096387482,-0.17668406015535265
2009-05-15,22.58,29.36517096387482,-0.2310618580161503
2009-05-18,23.73,29.145170963874826,-0.18579993819857432
2009-05-19,23.51,28.18517096387482,-0.16587342932448512
2009-05-20,22.55,27.63517096387482,-0.18401083787475914
2009-05-21,22.0,28.18517096387482,-0.21944770077153009
2009-05-22,22.55,29.205170963874824,-0.2278764596895153
2009-05-26,23.57,28.03517096387482,-0.15927033117181588
2009-05-27,22.4,28.81517096387482,-0.2226317161858048
2009-05-28,23.18,29.26517096387482,-0.2079321857161336
2009-05-29,23.63,29.37517096387482,-0.195579149852103
2009-06-01,23.74,29.495170963874823,-0.19512248194538895
2009-06-02,23.86,29.695170963874823,-0.196502352890088
2009-06-03,24.06,30.095170963874825,-0.200536191374996
2009-06-04,24.46,30.545170963874824,-0.19921875608657214
2009-06-05,24.91,30.005170963874825,-0.16980976279086135
2009-06-08,24.37,29.37517096387482,-0.17038780710519463
2009-06-09,23.74,30.72517096387482,-0.2273435995551546
2009-06-10,25.09,30.905170963874824,-0.18816174712873135
2009-06-11,25.27,30.255170963874825,-0.16477087403760504
2009-06-12,24.62,29.505170963874825,-0.16556999347185852
2009-06-15,23.87,29.445170963874823,-0.1893407571215936
2009-06-16,23.81,28.955170963874824,-0.1776943734952926
2009-06-17,23.32,29.01517096387482,-0.19628252306235106
2009-06-18,23.38,29.945170963874823,-0.21923972221747867
2009-06-19,24.31,28.735170963874822,-0.15399842128790686
2009-06-22,23.1,28.96517096387482,-0.20249046591818232
2009-06-23,23.33,29.395170963874826,-0.20633222277661234
2009-06-24,23.76,29.945170963874823,-0.20654986312606038
2009-06-25,24.31,29.705170963874824,-0.18162396609115705
2009-06-26,24.07,30.06517096387482,-0.19940584974814857
2009-06-29,24.43,29.72517096387482,-0.17813761173350606
2009-06-30,24.09,30.88879133780787,-0.22010545066184417
2009-07-01,24.06,30.088791337807873,-0.20036668373024458
2009-07-02,23.26,29.75879133780787,-0.2183822341450844
2009-07-06,22.93,29.06879133780787,-0.21118151306908817
2009-07-07,22.24,28.90879133780787,-0.2306838518387383
2009-07-08,22.08,29.70879133780787,-0.25678565146133536
2009-07-09,22.88,29.218791337807872,-0.21694228431707052
2009-07-10,22.39,30.308791337807875,-0.2612704429400916
2009-07-13,23.48,30.13879133780787,-0.2209375705605915
2009-07-14,23.31,31.13879133780787,-0.251416031305697
2009-07-15,24.31,31.38879133780787,-0.22551971694690431
2009-07-16,24.56,31.468791337807872,-0.21954422283474784
2009-07-17,24.64,31.48879133780787,-0.21749934014090544
2009-07-20,24.66,31.63879133780787,-0.220577052495312
2009-07-21,24.81,31.11879133780787,-0.20273253126457347
2009-07-22,24.29,32.47879133780787,-0.25212734219809074
2009-07-23,25.65,33.058791337807875,-0.22410956474790322
2009-07-24,26.23,33.42879133780787,-0.21534704216679412
2009-07-27,26.6,32.708791337807874,-0.18676297985816315
2009-07-28,25.88,31.82879133780787,-0.18689969325795897
2009-07-29,25.0,32.59879133780787,-0.23310040114876396
2009-07-30,25.77,32.34879133780787,-0.20337054541258426
2009-07-31,25.52,32.82879133780787,-0.22263357985374777
2009-08-03,26.0,32.96879133780787,-0.2113753963984788
2009-08-04,26.14,33.03879133780787,-0.20880882921141408
2009-08-05,26.21,32.778791337807874,-0.20039760679739482
2009-08-06,25.95,34.14879133780787,-0.2400902350160362
2009-08-07,27.32,34.24879133780787,-0.20230761633211425
2009-08-10,27.42,33.988791337807875,-0.19326345772410547
2009-08-11,27.16,34.85879133780787,-0.2208565197571195
2009-08-12,28.03,35.22879133780787,-0.20434397731045795
2009-08-13,28.4,35.028791337807874,-0.18923836891435009
2009-08-14,28.2,34.198791337807876,-0.17540945463695434
2009-08-17,27.37,34.56879133780787,-0.20824538721822639
2009-08-18,27.74,34.64879133780787,-0.1993948726941357
2009-08-19,27.82,34.92879133780787,-0.2035223970121498
2009-08-20,28.1,36.06879133780787,-0.2209331403199768
2009-08-21,29.24,36.31879133780787,-0.1949071287082963
2009-08-24,29.49,36.56879133780787,-0.19357465967132548
2009-08-25,29.74,36.73879133780787,-0.19050140418216255
2009-08-26,29.91,36.32879133780787,-0.17668606913238394
2009-08-27,29.5,36.628791337807876,-0.19462262000574415
2009-08-28,29.8,36.778791337807874,-0.18975042637232653
2009-08-31,29.95,35.04879133780787,-0.1454769520770235
2009-09-01,28.22,34.948791337807876,-0.19253287682451603
2009-09-02,28.12,35.058791337807875,-0.1979187266026763
2009-09-03,28.23,35.308791337807875,-0.20048240309568632
2009-09-04,28.48,35.918791337807875,-0.20710026871026288
2009-09-08,29.09,36.058791337807875,-0.19326192252320595
2009-09-09,29.23,36.42879133780787,-0.1976126869281155
2009-09-10,29.6,36.57879133780787,-0.19078791514345594
2009-09-11,29.75,37.13879133780787,-0.198950775500493
2009-09-14,30.31,37.47879133780787,-0.191275947860574
2009-09-15,30.65,37.96879133780787,-0.19275808051651355
2009-09-16,31.14,38.00879133780787,-0.1807158579908693
2009-09-17,31.18,38.81879133780787,-0.19678076195968552
2009-09-18,31.99,38.60879133780788,-0.1714322336562345
2009-09-21,31.78,38.28879133780787,-0.1699920815045638
2009-09-22,31.46,37.63879133780787,-0.16416019532490456
2009-09-23,30.81,37.668791337807875,-0.1820815347192667
2009-09-24,30.84,38.04879133780786,-0.1894617695948917
2009-09-25,31.22,38.95879133780788,-0.19864043703783252
2009-09-28,32.13,38.97879133780787,-0.17570558508223455
2009-09-29,32.15,38.88879133780787,-0.17328364050379685
2009-09-30,32.06,41.36950609828345,-0.22503304912962763
2009-10-01,30.94,41.27950609828345,-0.25047552830854736
2009-10-02,30.85,42.06950609828345,-0.2666897508155256
2009-10-05,31.64,43.459506098283455,-0.27196595542419877
2009-10-06,33.03,43.46950609828345,-0.24015699821111358
2009-10-07,33.04,43.19950609828345,-0.23517644102618906
2009-10-08,32.77,42.259506098283445,-0.22455317097681127
2009-10-09,31.83,42.36950609828345,-0.2487521585414575
2009-10-12,31.94,41.23950609828344,-0.22549993872672802
2009-10-13,30.81,40.96950609828345,-0.24797726567441136
2009-10-14,30.54,40.88950609828344,-0.2531091002519573
2009-10-15,30.46,41.37950609828345,-0.26388681567024364
2009-10-16,30.95,42.329506098283446,-0.2688315349548789
2009-10-19,31.9,42.589506098283444,-0.25098920080489695
2009-10-20,32.16,41.76950609828345,-0.23006032380829045
2009-10-21,31.34,42.69950609828345,-0.26603366493600056
2009-10-22,32.27,41.579506098283446,-0.2238965050782018
2009-10-23,31.15,40.439506098283445,-0.22971363882898077
2009-10-26,30.01,40.509506098283445,-0.2591862283585914
2009-10-27,30.08,39.76950609828345,-0.24364160003238444
2009-10-28,29.34,41.31950609828345,-0.28992374859923886
2009-10-29,30.89,40.35950609828345,-0.2346288895414952
2009-10-30,29.93,40.10950609828345,-0.2537928558217548
2009-11-02,29.68,40.42950609828345,-0.2658826964680592
2009-11-03,30.0,40.63950609828344,-0.2618020522334261
2009-11-04,30.21,41.04950609828345,-0.26405935487581234
2009-11-05,30.62,41.259506098283445,-0.25786799466138277
2009-11-06,30.83,42.31950609828345,-0.27149433340739015
2009-11-09,31.89,41.86950609828345,-0.23834783421752825
2009-11-10,31.44,42.49950609828345,-0.26022669705166623
2009-11-11,32.07,42.009506098283445,-0.23660135577479646
2009-11-12,31.58,41.579506098283446,-0.2404912187905056
2009-11-13,31.15,41.87950609828345,-0.25619944211145396
2009-11-16,31.45,41.65950609828345,-0.2450702625757757
2009-11-17,31.23,41.71950609828345,-0.25142929721104834
2009-11-18,31.29,41.21950609828345,-0.24089337884368678
2009-11-19,30.79,41.14950609828344,-0.2517528660864192
2009-11-20,30.72,41.66950609828345,-0.26277023952377754
2009-11-23,31.24,41.78950609828345,-0.25244390478012324
2009-11-24,31.36,41.579506098283446,-0.2457822869306604
2009-11-25,31.15,40.689506098283445,-0.23444634779398044
2009-11-27,30.26,40.99950609828345,-0.2619423285865652
2009-11-30,30.57,41.16950609828345,-0.2574601228632517
2009-12-01,30.74,41.27950609828345,-0.25532054751792976
2009-12-02,30.85,40.69950609828344,-0.24200554361761306
2009-12-03,30.27,40.98950609828344,-0.2615183035526343
2009-12-04,30.56,40.41950609828345,-0.24392940562680865
2009-12-07,29.99,39.64950609828344,-0.24362235621143424
2009-12-08,29.22,39.52950609828345,-0.2608053354537393
2009-12-09,29.1,39.79950609828345,-0.26883514764885286
2009-12-10,29.37,40.04950609828345,-0.266657622994786
2009-12-11,29.62,40.52950609828345,-0.26917441509965745
2009-12-14,30.1,40.189506098283445,-0.2510482729897092
2009-12-15,29.76,40.479506098283444,-0.2648131642776642
2009-12-16,30.05,40.089506098283444,-0.2504272832314418
2009-12-17,29.66,39.90950609828345,-0.25681866553403154
2009-12-18,29.48,40.19950609828344,-0.2666576567402448
2009-12-21,29.77,39.85950609828345,-0.2531267214753058
2009-12-22,29.43,39.86950609828345,-0.261841871643675
2009-12-23,29.44,40.02950609828345,-0.26454251202308854
2009-12-24,29.6,40.079506098283446,-0.261467945053651
2009-12-28,29.65,40.11950609828345,-0.2609580006452622
2009-12-29,29.69,40.11950609828345,-0.2599609793982406
2009-12-30,29.69,39.90950609828345,-0.256066964926008
2009-12-31,29.48,41.28743051136733,-0.2859812384816849
2010-01-04,30.16,42.18743051136733,-0.2850951187493289
2010-01-05,31.06,42.09743051136733,-0.262187748213919
2010-01-06,30.97,42.47743051136734,-0.2709069351143508
2010-01-07,31.35,42.49743051136734,-0.2623083414039724
2010-01-08,31.37,42.71743051136734,-0.2656393508581404
2010-01-11,31.59,42.42743051136734,-0.2554345238621917
2010-01-12,31.3,42.71743051136734,-0.2672780261989096
2010-01-13,31.59,42.387430511367334,-0.2547318953073061
2010-01-14,31.26,41.657430511367345,-0.24959365913195553
2010-01-15,30.53,41.957430511367335,-0.27235772953902293
2010-01-19,30.83,41.42743051136734,-0.255807091595012
2010-01-20,30.3,42.42743051136734,-0.2858393818621212
2010-01-21,31.3,42.957430511367335,-0.27137168989384874
2010-01-22,31.83,43.247430511367334,-0.26400251705974376
2010-01-25,32.12,42.61743051136734,-0.24631777151762735
2010-01-26,31.49,42.97743051136734,-0.26728983968292297
2010-01-27,31.85,42.707430511367335,-0.25422813738413597
2010-01-28,31.58,42.557430511367336,-0.25794392141309386
2010-01-29,31.43,42.79743051136734,-0.26561011667156187
2010-02-01,31.67,43.237430511367336,-0.2675327921793641
