date,IPGP,dcf,Deviation
2010-07-09,15.65,17.198137192670643,-0.09001772548543308
2010-07-12,15.28,17.758137192670645,-0.13954938886796375
2010-07-13,15.84,17.678137192670643,-0.10397799115580664
2010-07-14,15.76,17.618137192670645,-0.10546729046040415
2010-07-15,15.7,16.768137192670643,-0.06370040872146054
2010-07-16,14.85,16.498137192670644,-0.09989838085495095
2010-07-19,14.58,16.678137192670643,-0.12580165089376338
2010-07-20,14.76,16.328137192670646,-0.09603895252512629
2010-07-21,14.41,17.398137192670646,-0.17175040980418665
2010-07-22,15.48,18.168137192670645,-0.14795887790604578
2010-07-23,16.25,18.648137192670646,-0.12859928945681476
2010-07-26,16.73,18.668137192670645,-0.10382059938104504
2010-07-27,16.75,18.308137192670646,-0.08510626593373027
2010-07-28,16.39,18.22813719267064,-0.10084064944440607
2010-07-29,16.31,18.028137192670645,-0.09530309062486808
2010-07-30,16.11,18.618137192670645,-0.1347147228917197
2010-08-02,16.7,21.888137192670644,-0.23702963605363003
2010-08-03,19.97,22.40813719267064,-0.10880588474208908
2010-08-04,20.49,23.268137192670643,-0.11939663109540821
2010-08-05,21.35,23.368137192670645,-0.08636277577588114
2010-08-06,21.45,23.388137192670644,-0.08286838651168926
2010-08-09,21.47,23.278137192670645,-0.07767533878269073
2010-08-10,21.36,22.208137192670645,-0.03819037973840311
2010-08-11,20.29,21.988137192670646,-0.07722969789531287
2010-08-12,20.07,22.368137192670645,-0.10274155477836011
2010-08-13,20.45,23.028137192670645,-0.11195595940305625
2010-08-16,21.11,23.278137192670645,-0.09314049379145795
2010-08-17,21.36,23.358137192670643,-0.08554351642808322
2010-08-18,21.44,23.128137192670643,-0.07299062516827404
2010-08-19,21.21,23.348137192670645,-0.09157635039688905
2010-08-20,21.43,23.678137192670643,-0.0949456950256431
2010-08-23,21.76,23.538137192670643,-0.07554281709362798
2010-08-24,21.62,23.608137192670643,-0.08421406468647075
2010-08-25,21.69,23.338137192670644,-0.07061991190917505
2010-08-26,21.42,23.978137192670644,-0.10668623555346846
2010-08-27,22.06,24.358137192670643,-0.09434782202319447
2010-08-30,22.44,23.578137192670646,-0.048270869889773915
2010-08-31,21.66,23.518137192670643,-0.07900868922772186
2010-09-01,21.6,22.948137192670643,-0.05874712972786389
2010-09-02,21.03,24.248137192670644,-0.13271688324344233
2010-09-03,22.33,23.748137192670644,-0.05971572343401832
2010-09-07,21.83,24.008137192670645,-0.09072495609262021
2010-09-08,22.09,24.248137192670644,-0.08900218501415325
2010-09-09,22.33,24.478137192670644,-0.08775738021902468
2010-09-10,22.56,25.578137192670646,-0.11799675519511588
2010-09-13,23.66,24.868137192670645,-0.04858173265292731
2010-09-14,22.95,24.978137192670644,-0.0811964950399009
2010-09-15,23.06,24.768137192670643,-0.06896510542488898
2010-09-16,22.85,25.678137192670643,-0.11013794230672946
2010-09-17,23.76,26.268137192670643,-0.09548211105622151
2010-09-20,24.35,26.478137192670644,-0.08037337283907298
2010-09-21,24.56,25.718137192670646,-0.045031923735156965
2010-09-22,23.8,25.268137192670643,-0.058102312072949136
2010-09-23,23.35,26.798137192670644,-0.12867077916198288
2010-09-24,24.88,26.508137192670645,-0.061420279397105926
2010-09-27,24.59,26.848137192670645,-0.08410777911575562
2010-09-28,24.93,27.058137192670646,-0.07865054336582722
2010-09-29,25.14,26.058137192670646,-0.03523418369786191
2010-09-30,24.14,26.06817759966252,-0.07396672023929596
2010-10-01,24.03,25.418177599662517,-0.054613577004865466
2010-10-04,23.38,25.65817759966252,-0.08878953272552315
2010-10-05,23.62,24.968177599662518,-0.05399583506970651
2010-10-06,22.93,24.42817759966252,-0.061329896327723454
2010-10-07,22.39,24.35817759966252,-0.08080151282293746
2010-10-08,22.32,24.058177599662518,-0.07224893042966396
2010-10-11,22.02,24.13817759966252,-0.08775217561130777
2010-10-12,22.1,23.538177599662518,-0.06109978538368821
2010-10-13,21.5,23.628177599662518,-0.09006947703376478
2010-10-14,21.59,23.70817759966252,-0.08934375452344645
2010-10-15,21.67,23.54817759966252,-0.07975893640658782
2010-10-18,21.51,22.438177599662517,-0.04136599755215753
2010-10-19,20.4,22.398177599662517,-0.08921161513125186
2010-10-20,20.36,22.288177599662518,-0.08651122735542605
2010-10-21,20.25,22.308177599662518,-0.09226112668628095
2010-10-22,20.27,22.40817759966252,-0.09541952218794991
2010-10-25,20.37,24.038177599662518,-0.15259799061115253
2010-10-26,22.0,23.948177599662518,-0.08134972239766469
2010-10-27,21.91,24.02817759966252,-0.08815390142997237
2010-10-28,21.99,24.538177599662518,-0.1038454298129119
2010-10-29,22.5,26.33817759966252,-0.145726771912712
2010-11-01,24.3,26.468177599662518,-0.08191639154220287
2010-11-02,24.43,27.01817759966252,-0.09579393688251003
2010-11-03,24.98,27.22817759966252,-0.08256805257838429
2010-11-04,25.19,27.238177599662517,-0.07519510408390517
2010-11-05,25.2,28.02817759966252,-0.10090479802356378
2010-11-08,25.99,28.36817759966252,-0.08383258287591988
2010-11-09,26.33,28.558177599662518,-0.07802240153058126
2010-11-10,26.52,28.308177599662518,-0.06316823445688136
2010-11-11,26.27,28.218177599662518,-0.06903980927832198
2010-11-12,26.18,28.76817759966252,-0.08996668595694712
2010-11-15,26.73,28.27817759966252,-0.05474813906257514
2010-11-16,26.24,28.08817759966252,-0.06579912823125722
2010-11-17,26.05,29.238177599662517,-0.10904159771227728
2010-11-18,27.2,29.47817759966252,-0.07728352921276249
2010-11-19,27.44,30.008177599662517,-0.08558259131642165
2010-11-22,27.97,29.238177599662517,-0.04337403024999609
2010-11-23,27.2,30.99817759966252,-0.12252906118274098
2010-11-24,28.96,30.52817759966252,-0.05136820219756111
2010-11-26,28.49,30.85817759966252,-0.07674392280665399
2010-11-29,28.82,30.698177599662518,-0.0611820553049105
2010-11-30,28.66,33.548177599662516,-0.14570620371676135
2010-12-01,31.51,33.82817759966252,-0.06852800724581876
2010-12-02,31.79,33.81817759966252,-0.05997300101950964
2010-12-03,31.78,33.68817759966252,-0.05664235157919706
2010-12-06,31.65,33.02817759966252,-0.0417273279914967
2010-12-07,30.99,32.66817759966252,-0.05137040762506018
2010-12-08,30.63,32.838177599662515,-0.0672442188047978
2010-12-09,30.8,32.048177599662516,-0.03894691346429813
2010-12-10,30.01,33.64817759966252,-0.10812406077228398
2010-12-13,31.61,33.368177599662516,-0.05269024939738687
2010-12-14,31.33,33.14817759966252,-0.0548500017594038
2010-12-15,31.11,33.728177599662516,-0.07762582463657075
2010-12-16,31.69,34.50817759966252,-0.08166694956647247
2010-12-17,32.47,34.16817759966252,-0.049700561134969456
2010-12-20,32.13,34.82817759966252,-0.07747111062419354
2010-12-21,32.79,34.78817759966252,-0.05743840975682224
2010-12-22,32.75,34.228177599662516,-0.043185986030325196
2010-12-23,32.19,34.228177599662516,-0.05954677527682961
2010-12-27,32.19,33.56817759966252,-0.04105607447919302
2010-12-28,31.53,33.408177599662515,-0.05621909767629729
2010-12-29,31.37,33.37817759966252,-0.06016438715584116
2010-12-30,31.34,33.658177599662515,-0.06887412703193296
2010-12-31,31.62,35.1366941211077,-0.10008608405180364
2011-01-03,32.03,33.4366941211077,-0.04207037083309284
2011-01-04,30.33,34.4966941211077,-0.12078531660105374
2011-01-05,31.39,34.766694121107705,-0.09712439466764344
2011-01-06,31.66,33.2166941211077,-0.04686481187537839
2011-01-07,30.11,34.1066941211077,-0.11718210234378168
2011-01-10,31.0,36.7066941211077,-0.15546739519171637
2011-01-11,33.6,37.9366941211077,-0.11431397019633271
2011-01-12,34.83,39.046694121107706,-0.1079910659793415
2011-01-13,35.94,37.9366941211077,-0.05263226454929171
2011-01-14,34.83,37.6066941211077,-0.07383510265926863
2011-01-18,34.5,36.4366941211077,-0.05315230066346155
2011-01-19,33.33,35.98669412110771,-0.0738243449694772
2011-01-20,32.88,35.6066941211077,-0.0765781319611839
2011-01-21,32.5,36.0166941211077,-0.09764066933191207
2011-01-24,32.91,35.0966941211077,-0.06230484596532393
2011-01-25,31.99,36.6066941211077,-0.1261161170641104
2011-01-26,33.5,36.9266941211077,-0.09279720816245407
2011-01-27,33.82,36.6466941211077,-0.07713367300652596
2011-01-28,33.54,37.7566941211077,-0.11168070243603179
2011-01-31,34.65,39.23669412110771,-0.11689807777766525
2011-02-01,36.13,39.2066941211077,-0.07847369409937832
2011-02-02,36.1,38.7766941211077,-0.06902842497990747
2011-02-03,35.67,38.796694121107706,-0.08059176669402346
2011-02-04,35.69,38.3466941211077,-0.06928091669955305
2011-02-07,35.24,38.2466941211077,-0.0786131766470336
2011-02-08,35.14,37.8566941211077,-0.07176258213188658
2011-02-09,34.75,50.726694121107705,-0.31495634395105787
2011-02-10,47.62,49.656694121107705,-0.04101549966537066
2011-02-11,46.55,56.906694121107705,-0.18199430279795903
2011-02-14,53.8,56.7766941211077,-0.05242809866242404
2011-02-15,53.67,55.8866941211077,-0.03966407668172456
2011-02-16,52.78,56.806694121107704,-0.07088414813442734
2011-02-17,53.7,55.476694121107705,-0.03202595520975193
2011-02-18,52.37,52.906694121107705,-0.010144162851664307
2011-02-22,49.8,53.0266941211077,-0.06085037309205543
2011-02-23,49.92,54.9666941211077,-0.09181367374920446
2011-02-24,51.86,60.366694121107706,-0.14091701135797785
2011-02-25,57.26,60.0266941211077,-0.04609106267830976
2011-02-28,56.92,56.866694121107706,0.0009373831153041134
2011-03-01,53.76,57.3866941211077,-0.06319747419940247
2011-03-02,54.28,58.6066941211077,-0.07382593722428377
2011-03-03,55.5,60.976694121107705,-0.08981618633227761
2011-03-04,57.87,59.3866941211077,-0.025539291983734613
2011-03-07,56.28,59.6366941211077,-0.05628571755320755
2011-03-08,56.53,56.0766941211077,0.008083676935614292
2011-03-09,52.97,55.8266941211077,-0.051170755605025264
2011-03-10,52.72,56.546694121107706,-0.06767317136014994
2011-03-11,53.44,55.726694121107705,-0.04103408890787896
2011-03-14,52.62,55.7166941211077,-0.055579286782102
2011-03-15,52.61,56.306694121107704,-0.06565283540100297
2011-03-16,53.2,54.8966941211077,-0.03090703635750114
2011-03-17,51.79,54.3966941211077,-0.04792008343933929
2011-03-18,51.29,56.6066941211077,-0.09392341672051807
2011-03-21,53.5,55.586694121107705,-0.03753945353471444
2011-03-22,52.48,60.876694121107704,-0.13792953514202622
2011-03-23,57.77,63.2366941211077,-0.08644813264017515
2011-03-24,60.13,62.4166941211077,-0.036635937761631654
2011-03-25,59.31,62.4666941211077,-0.05053403522503752
2011-03-28,59.36,59.2066941211077,0.002589333540202521
2011-03-29,56.1,60.266694121107705,-0.06913759219536098
2011-03-30,57.16,60.7866941211077,-0.05966263132984495
2011-03-31,57.68,58.358788252207844,-0.011631294489432231
2011-04-01,55.06,58.388788252207846,-0.05701074387482208
2011-04-04,55.09,59.928788252207845,-0.08074230087623335
2011-04-05,56.63,58.86878825220784,-0.03803013988696935
2011-04-06,55.57,58.15878825220785,-0.04451241729764843
2011-04-07,54.86,61.538788252207844,-0.10852973290334866
2011-04-08,58.24,60.398788252207844,-0.0357422444171126
2011-04-11,57.1,57.278788252207846,-0.003121369317741318
2011-04-12,53.98,58.398788252207844,-0.07566575239753859
2011-04-13,55.1,58.358788252207844,-0.0558405743128938
2011-04-14,55.06,60.05878825220785,-0.08323158687811327
2011-04-15,56.76,62.54878825220784,-0.09254836766567598
2011-04-18,59.25,66.52878825220785,-0.10940809901142745
2011-04-19,63.23,69.70878825220784,-0.09294076707756638
2011-04-20,66.41,70.41878825220785,-0.05692782212965963
2011-04-21,67.12,69.62878825220784,-0.036030904963052945
2011-04-25,66.33,70.14878825220784,-0.05443840652639709
2011-04-26,66.85,71.66878825220785,-0.0672369153954463
2011-04-27,68.37,72.95878825220784,-0.06289562041991525
2011-04-28,69.66,72.75878825220784,-0.04258988263337116
2011-04-29,69.46,72.69878825220786,-0.044550787297469197
2011-05-02,69.4,73.12878825220784,-0.0509893345880138
2011-05-03,69.83,69.47878825220785,0.005054949238856299
2011-05-04,66.18,69.23878825220784,-0.04417737989674153
2011-05-05,65.94,71.27878825220785,-0.07490009837593559
2011-05-06,67.98,71.51878825220784,-0.049480539850989325
2011-05-09,68.22,72.99878825220785,-0.06546393942454676
2011-05-10,69.7,70.32878825220784,-0.008940695095626117
2011-05-11,67.03,70.63878825220785,-0.0510879127671765
2011-05-12,67.34,69.08878825220785,-0.025312185905242868
2011-05-13,65.79,66.98878825220784,-0.017895356573617738
2011-05-16,63.69,67.37878825220784,-0.054747025701919916
2011-05-17,64.08,70.21878825220784,-0.08742372810762411
2011-05-18,66.92,72.26878825220784,-0.07401242474886016
2011-05-19,68.97,73.96878825220784,-0.06757969638712635
2011-05-20,70.67,71.04878825220784,-0.005331382301176246
2011-05-23,67.75,70.72878825220785,-0.04211564096907694
2011-05-24,67.43,73.73878825220784,-0.08555589807944719
2011-05-25,70.44,77.80878825220786,-0.0947038042582391
2011-05-26,74.51,76.61878825220784,-0.02752312194322737
2011-05-27,73.32,78.44878825220786,-0.06537753312032224
2011-05-31,75.15,77.18878825220784,-0.026413010210061483
2011-06-01,73.89,78.47878825220785,-0.05847170113611877
2011-06-02,75.18,77.52878825220785,-0.030295691512255196
2011-06-03,74.23,74.87878825220784,-0.008664513240019045
2011-06-06,71.58,74.46878825220784,-0.03879193310389606
2011-06-07,71.17,70.08878825220785,0.015426315317387251
2011-06-08,66.79,72.15878825220784,-0.07440241697855243
2011-06-09,68.86,69.91878825220785,-0.015143115014931818
2011-06-10,66.62,69.99878825220785,-0.04826923917645487
2011-06-13,66.7,71.94878825220786,-0.07295172552189289
2011-06-14,68.65,68.50878825220784,0.002061220923545104
2011-06-15,65.21,66.47878825220785,-0.01908561039642176
2011-06-16,63.18,65.47878825220785,-0.035107373144315
2011-06-17,62.18,65.29878825220784,-0.04776180899654581
2011-06-20,62.0,66.98878825220784,-0.07447198825907131
2011-06-21,63.69,67.79878825220784,-0.06060267975473799
2011-06-22,64.5,69.19878825220786,-0.06790275337022167
2011-06-23,65.9,69.46878825220784,-0.05137254214441278
2011-06-24,66.17,71.99878825220785,-0.0809567548802338
2011-06-27,68.7,75.30878825220786,-0.08775587027207421
2011-06-28,72.01,75.45878825220784,-0.04570426231442859
2011-06-29,72.16,76.00878825220784,-0.05063609538724678
2011-06-30,72.71,79.1183658787256,-0.08099719714318276
2011-07-01,75.25,79.7483658787256,-0.05640699754984724
2011-07-05,75.88,78.43836587872558,-0.03261625672672863
2011-07-06,74.57,78.42836587872559,-0.049196050886637255
2011-07-07,74.56,78.35836587872558,-0.0484742865184844
2011-07-08,74.49,74.7983658787256,-0.004122628550810581
2011-07-11,70.93,73.34836587872559,-0.03297095783598114
2011-07-12,69.48,73.9183658787256,-0.06004415581923728
2011-07-13,70.05,72.5283658787256,-0.034170987429520516
2011-07-14,68.66,71.45836587872559,-0.03916078746433682
2011-07-15,67.59,70.7683658787256,-0.04491224064961885
2011-07-18,66.9,73.18836587872558,-0.08592029352240904
2011-07-19,69.32,72.31836587872559,-0.04146064201386557
2011-07-20,68.45,70.43836587872558,-0.028228449850028703
2011-07-21,66.57,70.7683658787256,-0.05932546027585639
2011-07-22,66.9,70.3083658787256,-0.048477387237311986
2011-07-25,66.44,68.81836587872559,-0.0345600458301617
2011-07-26,64.95,65.46836587872559,-0.007917806894490287
2011-07-27,61.6,64.18836587872559,-0.040324533009859165
2011-07-28,60.32,64.0583658787256,-0.0583587456133835
2011-07-29,60.19,64.62836587872559,-0.06867519886011253
2011-08-01,60.76,66.96836587872559,-0.09270594850661962
2011-08-02,63.1,67.9983658787256,-0.07203652345795752
2011-08-03,64.13,62.708365878725594,0.02267056558328684
2011-08-04,58.84,63.89836587872559,-0.07916267981447278
2011-08-05,60.03,58.278365878725594,0.030056335569179637
2011-08-08,54.41,61.49836587872559,-0.11526104437805407
2011-08-09,57.63,61.19836587872559,-0.058308188911397996
2011-08-10,57.33,65.8083658787256,-0.12883416516298074
2011-08-11,61.94,64.2283658787256,-0.03562858633281185
2011-08-12,60.36,64.81836587872559,-0.06878244797264932
2011-08-15,60.95,62.22836587872559,-0.02054313753340309
2011-08-16,58.36,61.14836587872559,-0.04560000645406792
2011-08-17,57.28,56.66836587872559,0.010793219670095278
2011-08-18,52.8,54.49836587872559,-0.031163611079732978
2011-08-19,50.63,53.71836587872559,-0.057491806167333404
2011-08-22,49.85,56.818365878725594,-0.12264284216830579
2011-08-23,52.95,58.33836587872559,-0.09236401804478
2011-08-24,54.47,55.64836587872559,-0.0211752108102079
2011-08-25,51.78,57.11836587872559,-0.09346146019058166
2011-08-26,53.25,60.42836587872559,-0.11879132877979759
2011-08-29,56.56,61.97836587872559,-0.08742350337741756
2011-08-30,58.11,61.84836587872559,-0.06044405257296381
2011-08-31,57.98,60.62836587872559,-0.04368196042134953
2011-09-01,56.76,57.888365878725594,-0.01949210107415178
2011-09-02,54.02,57.80836587872559,-0.0655331770953893
2011-09-06,53.94,61.068365878725594,-0.11672763428583743
2011-09-07,57.2,59.79836587872559,-0.04345212181876701
2011-09-08,55.93,57.07836587872559,-0.020119109246496736
2011-09-09,53.21,57.67836587872559,-0.07747039658024935
2011-09-12,53.81,60.54836587872559,-0.11128897999034515
2011-09-13,56.68,62.98836587872559,-0.10015128652283778
2011-09-14,59.12,63.29836587872559,-0.06601064373021881
2011-09-15,59.43,63.50836587872559,-0.06421777386799032
2011-09-16,59.64,66.76836587872559,-0.10676262306124373
2011-09-19,62.9,65.73836587872559,-0.043176702687770185
2011-09-20,61.87,64.70836587872559,-0.043863970912898176
2011-09-21,60.84,60.62836587872559,0.003490678302261019
2011-09-22,56.76,59.528365878725594,-0.04650498695639427
2011-09-23,55.66,58.32836587872559,-0.04574731073854488
2011-09-26,54.46,59.388365878725594,-0.08298537610530643
2011-09-27,55.52,55.93836587872559,-0.007479050775859419
2011-09-28,52.07,50.458365878725594,0.031939879407666405
2011-09-29,46.59,47.30836587872559,-0.01518475359235838
2011-09-30,43.44,45.458000164325036,-0.04439262961481405
2011-10-03,41.42,49.19800016432504,-0.15809586036720857
2011-10-04,45.16,49.07800016432503,-0.07983210707866295
2011-10-05,45.04,51.79800016432503,-0.13046836061017442
2011-10-06,47.76,59.05800016432504,-0.19130346664108322
2011-10-07,55.02,57.568000164325035,-0.04426070311721597
2011-10-10,53.53,58.01800016432504,-0.07735530613970876
2011-10-11,53.98,60.14800016432503,-0.10254705306035095
2011-10-12,56.11,59.83800016432504,-0.06230155008668958
2011-10-13,55.8,60.22800016432503,-0.07352062416556682
2011-10-14,56.19,57.04800016432503,-0.015039969181278812
2011-10-17,53.01,56.72800016432503,-0.06554082910652648
2011-10-18,52.69,53.07800016432503,-0.007309999682049373
2011-10-19,49.04,51.038000164325034,-0.03914730510388642
2011-10-20,47.0,52.858000164325034,-0.11082523262540533
2011-10-21,48.82,55.038000164325034,-0.11297649161961132
2011-10-24,51.0,52.07800016432503,-0.02069972274134091
2011-10-25,48.04,52.51800016432504,-0.085266006898848
2011-10-26,48.48,55.48800016432504,-0.12629758044209893
2011-10-27,51.45,58.94800016432504,-0.1271968538953554
2011-10-28,54.91,56.89800016432503,-0.034939719473154884
2011-10-31,52.86,53.888000164325035,-0.019076606316624667
2011-11-01,49.85,54.75800016432503,-0.08963074161942464
2011-11-02,50.72,56.068000164325035,-0.09538417900854368
2011-11-03,52.03,55.998000164325035,-0.07085967628631407
2011-11-04,51.96,55.43800016432503,-0.0627367537432052
2011-11-07,51.4,54.818000164325035,-0.062351785072039756
2011-11-08,50.78,51.788000164325034,-0.019463971598181362
2011-11-09,47.75,50.76800016432504,-0.059446898726686626
2011-11-10,46.73,50.998000164325035,-0.08368955940571687
2011-11-11,46.96,50.108000164325034,-0.06282430258644178
2011-11-14,46.07,50.54800016432503,-0.08858906682297285
2011-11-15,46.51,50.57800016432503,-0.08043022956835655
2011-11-16,46.54,47.668000164325036,-0.023663677109098447
2011-11-17,43.63,47.098000164325036,-0.07363370317689011
2011-11-18,43.06,45.48800016432504,-0.053376718157621905
2011-11-21,41.45,44.94800016432504,-0.07782326580797194
2011-11-22,40.91,43.278000164325036,-0.05471602558652955
2011-11-23,39.24,43.00800016432503,-0.0876116106289121
2011-11-25,38.97,44.05800016432504,-0.11548413784892875
2011-11-28,40.02,42.08800016432503,-0.04913514912209882
2011-11-29,38.05,42.36800016432503,-0.10191654426873098
2011-11-30,38.33,44.608000164325034,-0.1407370906832498
2011-12-01,40.57,44.71800016432503,-0.09275907127068284
2011-12-02,40.68,44.788000164325034,-0.09172100002797579
2011-12-05,40.75,43.788000164325034,-0.06937974223358467
2011-12-06,39.75,41.98800016432504,-0.053300946831627005
2011-12-07,37.95,39.43800016432503,-0.03773011202710652
2011-12-08,35.4,41.89800016432503,-0.15509093844192345
2011-12-09,37.86,41.788000164325034,-0.09399828058004123
2011-12-12,37.75,40.80800016432504,-0.07493629072758112
2011-12-13,36.77,39.038000164325034,-0.05809724255285109
2011-12-14,35.0,39.208000164325036,-0.10732503944829741
2011-12-15,35.17,39.47800016432503,-0.1091240728100008
2011-12-16,35.44,38.208000164325036,-0.07244556512825628
2011-12-19,34.17,39.638000164325035,-0.13794843689531888
2011-12-20,35.6,37.93800016432503,-0.061626868949290814
2011-12-21,33.9,39.598000164325036,-0.14389615992422078
2011-12-22,35.56,39.64800016432503,-0.1031073483500281
2011-12-23,35.61,39.388000164325035,-0.09591754210834225
2011-12-27,35.35,38.36800016432503,-0.07865930336215954
2011-12-28,34.33,38.668000164325036,-0.11218579046990029
2011-12-29,34.63,37.90800016432503,-0.08647251635843167
2011-12-30,33.87,39.03206572654811,-0.13225192237358518
2012-01-03,35.33,39.63206572654811,-0.1085501259568793
2012-01-04,35.93,41.67206572654811,-0.1377917227388611
2012-01-05,37.97,42.46206572654811,-0.10579008933471612
2012-01-06,38.76,43.122065726548115,-0.1011562329645681
2012-01-09,39.42,51.13206572654811,-0.22905520362082943
2012-01-10,47.43,50.522065726548114,-0.061202282251956897
2012-01-11,46.82,51.092065726548114,-0.08361505188325735
2012-01-12,47.39,53.272065726548114,-0.11041557420997072
2012-01-13,49.57,54.40206572654812,-0.08882136481427916
2012-01-17,50.7,55.70206572654811,-0.0898003630799653
2012-01-18,52.0,57.29206572654812,-0.09236995837795159
2012-01-19,53.59,56.83206572654812,-0.05704641710803848
2012-01-20,53.13,55.692065726548115,-0.046004142477458654
2012-01-23,51.99,57.29206572654812,-0.09254450261672509
2012-01-24,53.59,55.912065726548114,-0.04153067314494785
2012-01-25,52.21,56.95206572654811,-0.08326415672641008
2012-01-26,53.25,56.662065726548114,-0.06021781385477176
2012-01-27,52.96,55.25206572654811,-0.04148380149064346
2012-01-30,51.55,56.49206572654811,-0.08748247498100636
2012-01-31,52.79,57.56206572654811,-0.08290296163480448
2012-02-01,53.86,57.222065726548124,-0.05875470736437072
2012-02-02,53.52,57.95206572654811,-0.07647813190061592
2012-02-03,54.25,58.472065726548124,-0.0722065429720431
2012-02-06,54.77,57.95206572654811,-0.05490858154328726
2012-02-07,54.25,58.372065726548115,-0.07061709527050997
2012-02-08,54.67,57.302065726548115,-0.04593317349340642
2012-02-09,53.6,59.14206572654811,-0.09370767927134382
2012-02-10,55.44,63.162065726548114,-0.12225796667227107
2012-02-13,59.46,62.35206572654812,-0.046382837406407584
2012-02-14,58.65,61.71206572654812,-0.04961859063536156
2012-02-15,58.01,64.13206572654812,-0.09546029208932583
2012-02-16,60.43,62.442065726548115,-0.03222292060867327
2012-02-17,58.74,60.692065726548115,-0.03216344184663722
2012-02-21,56.99,60.58206572654812,-0.05929255933202715
2012-02-22,56.88,59.76206572654812,-0.04822567110942111
2012-02-23,56.06,60.20206572654811,-0.06880271759049505
2012-02-24,56.5,60.88206572654811,-0.07197629834424746
2012-02-27,57.18,56.74206572654811,0.007717982555700109
2012-02-28,53.04,56.33206572654812,-0.0584403515846329
2012-02-29,52.63,58.50206572654811,-0.10037364755623279
2012-03-01,54.8,57.942065726548115,-0.054227713270990185
2012-03-02,54.24,56.39206572654811,-0.03816256238925053
2012-03-05,52.69,54.552065726548115,-0.034133734474548594
2012-03-06,50.85,55.272065726548114,-0.0800054361714243
2012-03-07,51.57,57.192065726548115,-0.0983014978586163
2012-03-08,53.49,56.42206572654812,-0.05196664972811338
2012-03-09,52.72,57.56206572654811,-0.08411904029905082
2012-03-12,53.86,58.70206572654811,-0.08248544010536041
2012-03-13,55.0,58.26206572654812,-0.0559895308528634
2012-03-14,54.56,59.552065726548115,-0.08382691121867614
2012-03-15,55.85,59.17206572654812,-0.056142466648035905
2012-03-16,55.47,58.092065726548114,-0.045136382976820655
2012-03-19,54.39,57.95206572654811,-0.06146572485191526
2012-03-20,54.25,57.482065726548115,-0.05622737606410311
2012-03-21,53.78,56.51206572654812,-0.04834482143633012
2012-03-22,52.81,56.46206572654812,-0.0646817589748746
2012-03-23,52.76,58.60206572654812,-0.09969044015971484
2012-03-26,54.9,57.64206572654811,-0.04757056659898995
2012-03-27,53.94,55.70206572654811,-0.03163375906377386
2012-03-28,52.0,55.56206572654811,-0.06410967050935479
2012-03-29,51.86,55.75206572654811,-0.0698102514378186
2012-03-30,52.05,61.37499778145295,-0.1519347962285531
2012-04-02,53.77,61.424997781452944,-0.12462349300669151
2012-04-03,53.82,59.37499778145295,-0.09355786086762885
2012-04-04,51.77,59.82499778145295,-0.13464267580717193
2012-04-05,52.22,57.024997781452946,-0.0842612532817274
2012-04-09,49.42,53.87499778145295,-0.08269137753888922
2012-04-10,46.27,56.65499778145295,-0.18330241263997837
2012-04-11,49.05,57.314997781452945,-0.14420305507064834
2012-04-12,49.71,56.07499778145295,-0.11350865864069992
2012-04-13,48.47,55.414997781452946,-0.12532704248843973
2012-04-16,47.81,56.98499778145295,-0.16100724995446358
2012-04-17,49.38,56.89499778145294,-0.13208538666825886
2012-04-18,49.29,57.704997781452946,-0.14582788501826482
2012-04-19,50.1,57.73499778145295,-0.13224210747100174
2012-04-20,50.13,55.37499778145295,-0.09471779668783442
2012-04-23,47.77,54.15499778145295,-0.11790228128565605
2012-04-24,46.55,55.664997781452946,-0.16374738425822732
2012-04-25,48.06,55.354997781452944,-0.1317857117482747
2012-04-26,47.75,56.62499778145295,-0.15673285879332755
2012-04-27,49.02,56.00499778145295,-0.12472097238018554
2012-04-30,48.4,62.774997781452946,-0.22899240604513538
2012-05-01,55.17,61.344997781452946,-0.10066016798063837
2012-05-02,53.74,59.05499778145295,-0.0900008124819911
2012-05-03,51.45,57.424997781452944,-0.10404872463717774
2012-05-04,49.82,56.83499778145295,-0.12342743125332123
2012-05-07,49.23,57.134997781452945,-0.13835649056451094
2012-05-08,49.53,56.174997781452944,-0.11829101991788404
2012-05-09,48.57,53.93499778145295,-0.0994715491264534
2012-05-10,46.33,54.36499778145295,-0.14779726127744186
2012-05-11,46.76,51.89499778145294,-0.09894976396526933
2012-05-14,44.29,52.034997781452944,-0.14884208920276976
2012-05-15,44.43,50.784997781452944,-0.12513533639995222
2012-05-16,43.18,49.104997781452944,-0.1206597708816276
2012-05-17,41.5,49.164997781452946,-0.15590355186275429
2012-05-18,41.56,50.924997781452944,-0.1838978534990473
2012-05-21,43.32,51.19499778145295,-0.15382357891821064
2012-05-22,43.59,51.89499778145294,-0.1600346495133893
2012-05-23,44.29,50.22499778145295,-0.11816820395449812
2012-05-24,42.62,50.44499778145295,-0.1551193998531596
2012-05-25,42.84,53.32499778145295,-0.1966244391499956
2012-05-29,45.72,51.39499778145294,-0.11041926308830186
2012-05-30,43.79,50.40499778145295,-0.13123694222018212
2012-05-31,42.8,47.29499778145295,-0.09504171672074158
2012-06-01,39.69,47.19499778145295,-0.15902104320899701
2012-06-04,39.59,50.034997781452944,-0.20875383720561913
2012-06-05,42.43,51.384997781452945,-0.1742726120090481
